season,number_in_season,episode_id,character,sentence_count
13,10,279,Comic Book Guy,1
13,10,279,Dr. Hibbert,3
13,10,279,Grampa,1
13,10,279,Homer,49
13,10,279,Lenny,13
13,10,279,Lisa,8
13,10,279,Marge,54
13,10,279,Milhouse,3
13,10,279,Moe,3
13,10,279,Patty,10
13,10,279,Selma,5
13,11,280,Agnes Skinner,1
13,11,280,Bart,52
13,11,280,Carl,4
13,11,280,Chief Wiggum,3
13,11,280,Cletus,1
13,11,280,Flanders,1
13,11,280,Groundskeeper Willie,2
13,11,280,Homer,34
13,11,280,Krusty,2
13,11,280,Lenny,3
13,11,280,Lisa,20
13,11,280,Lou,1
13,11,280,Marge,12
13,11,280,Milhouse,18
13,11,280,Moe,2
13,11,280,Nelson,1
13,12,281,Apu,2
13,12,281,Bart,52
13,12,281,Brockman,3
13,12,281,Chief Wiggum,2
13,12,281,Grampa,5
13,12,281,Homer,35
13,12,281,Krusty,15
13,12,281,Lisa,15
13,12,281,Lou,1
13,12,281,Marge,17
13,12,281,Martin Prince,1
13,12,281,Milhouse,7
13,12,281,Nelson,3
13,12,281,Ralph,3
13,12,281,Sideshow Mel,2
13,13,282,Apu,6
13,13,282,Bart,14
13,13,282,Chief Wiggum,5
13,13,282,Flanders,1
13,13,282,Grampa,95
13,13,282,Homer,38
13,13,282,Lisa,15
13,13,282,Lou,1
13,13,282,Marge,22
13,13,282,Patty,3
13,13,282,Selma,2
13,14,283,Agnes Skinner,1
13,14,283,Apu,1
13,14,283,Barney,2
13,14,283,Bart,28
13,14,283,Carl,3
13,14,283,Chief Wiggum,8
13,14,283,Flanders,5
13,14,283,Groundskeeper Willie,2
13,14,283,Homer,46
13,14,283,Krusty,8
13,14,283,Lenny,8
13,14,283,Lisa,28
13,14,283,Lou,3
13,14,283,Marge,22
13,14,283,Mayor Quimby,5
13,14,283,Milhouse,6
13,14,283,Moe,18
13,14,283,Professor Frink,1
13,14,283,Ralph,4
13,14,283,Rev. Lovejoy,1
13,14,283,Sideshow Mel,1
13,15,284,Bart,23
13,15,284,Homer,62
13,15,284,Lenny,2
13,15,284,Lisa,30
13,15,284,Marge,33
13,15,284,Patty,2
13,16,285,Bart,3
13,16,285,Brockman,1
13,16,285,Carl,2
13,16,285,Chief Wiggum,4
13,16,285,Dr. Hibbert,7
13,16,285,Flanders,10
13,16,285,Homer,90
13,16,285,Lenny,3
13,16,285,Lisa,7
13,16,285,Marge,28
13,16,285,Moe,8
13,16,285,Mr. Burns,23
13,16,285,Otto,9
13,16,285,Smithers,11
13,17,286,Agnes Skinner,2
13,17,286,Bart,5
13,17,286,Carl,1
13,17,286,Chief Wiggum,8
13,17,286,Dr. Hibbert,1
13,17,286,Flanders,9
13,17,286,Grampa,4
13,17,286,Homer,19
13,17,286,Krusty,15
13,17,286,Lisa,8
13,17,286,Marge,4
13,17,286,Moe,4
13,17,286,Mr. Burns,6
13,17,286,Nelson,3
13,17,286,Rev. Lovejoy,4
13,17,286,Sideshow Mel,1
13,18,287,Bart,48
13,18,287,Carl,2
13,18,287,Comic Book Guy,12
13,18,287,Dr. Hibbert,4
13,18,287,Edna Krabappel,1
13,18,287,Flanders,2
13,18,287,Groundskeeper Willie,1
13,18,287,Homer,41
13,18,287,Jimbo,1
13,18,287,Kirk,4
13,18,287,Krusty,3
13,18,287,Lenny,3
13,18,287,Lisa,17
13,18,287,Marge,11
13,18,287,Martin Prince,3
13,18,287,Milhouse,6
13,18,287,Moe,3
13,18,287,Nelson,5
13,18,287,Ralph,2
13,18,287,Sideshow Mel,1
13,19,288,Apu,51
13,19,288,Barney,2
13,19,288,Bart,6
13,19,288,Carl,2
13,19,288,Comic Book Guy,1
13,19,288,Dr. Hibbert,2
13,19,288,Grampa,4
13,19,288,Groundskeeper Willie,1
13,19,288,Homer,54
13,19,288,Kirk,2
13,19,288,Krusty,1
13,19,288,Lenny,3
13,19,288,Lisa,6
13,19,288,Marge,26
13,19,288,Mayor Quimby,1
13,19,288,Milhouse,1
13,19,288,Moe,7
13,19,288,Professor Frink,3
13,20,289,Agnes Skinner,2
13,20,289,Bart,28
13,20,289,Carl,1
13,20,289,Chalmers,2
13,20,289,Dr. Hibbert,5
13,20,289,Grampa,5
13,20,289,Groundskeeper Willie,5
13,20,289,Homer,24
13,20,289,Krusty,1
13,20,289,Lenny,1
13,20,289,Lisa,53
13,20,289,Marge,12
13,20,289,Martin Prince,2
13,20,289,Milhouse,6
13,20,289,Nelson,4
13,20,289,Ralph,5
13,21,290,Agnes Skinner,3
13,21,290,Bart,4
13,21,290,Brockman,1
13,21,290,Carl,6
13,21,290,Chief Wiggum,16
13,21,290,Cletus,2
13,21,290,Duffman,2
13,21,290,Homer,70
13,21,290,Lenny,5
13,21,290,Lisa,6
13,21,290,Lou,4
13,21,290,Marge,32
13,21,290,Moe,9
13,21,290,Otto,1
13,21,290,Rev. Lovejoy,5
13,22,291,Agnes Skinner,1
13,22,291,Apu,3
13,22,291,Barney,3
13,22,291,Bart,8
13,22,291,Brockman,5
13,22,291,Carl,8
13,22,291,Chief Wiggum,8
13,22,291,Cletus,1
13,22,291,Comic Book Guy,1
13,22,291,Dr. Hibbert,6
13,22,291,Edna Krabappel,1
13,22,291,Fat Tony,15
13,22,291,Flanders,5
13,22,291,Grampa,2
13,22,291,Groundskeeper Willie,2
13,22,291,Homer,72
13,22,291,Jimbo,3
13,22,291,Krusty,2
13,22,291,Lenny,8
13,22,291,Lisa,12
13,22,291,Lou,3
13,22,291,Marge,25
13,22,291,Mayor Quimby,6
13,22,291,Moe,5
13,22,291,Mr. Burns,1
13,22,291,Otto,1
13,22,291,Ralph,2
13,22,291,Sideshow Mel,1
13,22,291,Smithers,1
14,1,292,Bart,11
14,1,292,Brockman,1
14,1,292,Chief Wiggum,5
14,1,292,Comic Book Guy,2
14,1,292,Dr. Hibbert,9
14,1,292,Flanders,12
14,1,292,Grampa,1
14,1,292,Homer,85
14,1,292,Lenny,2
14,1,292,Lisa,27
14,1,292,Lou,1
14,1,292,Marge,26
14,1,292,Mayor Quimby,3
14,1,292,Moe,4
14,1,292,Mr. Burns,1
14,1,292,Professor Frink,4
14,1,292,Ralph,2
14,1,292,Sideshow Mel,1
14,2,293,Apu,3
14,2,293,Barney,2
14,2,293,Bart,12
14,2,293,Carl,6
14,2,293,Chief Wiggum,5
14,2,293,Homer,116
14,2,293,Lenny,8
14,2,293,Lisa,16
14,2,293,Marge,23
14,2,293,Moe,13
14,2,293,Otto,1
14,3,294,Bart,46
14,3,294,Edna Krabappel,1
14,3,294,Flanders,3
14,3,294,Groundskeeper Willie,1
14,3,294,Homer,26
14,3,294,Lisa,44
14,3,294,Marge,13
14,3,294,Milhouse,2
14,3,294,Nelson,4
14,3,294,Otto,2
14,4,295,Agnes Skinner,1
14,4,295,Bart,27
14,4,295,Brockman,3
14,4,295,Carl,2
14,4,295,Chalmers,1
14,4,295,Chief Wiggum,5
14,4,295,Comic Book Guy,2
14,4,295,Dr. Hibbert,1
14,4,295,Homer,42
14,4,295,Krusty,16
14,4,295,Lenny,2
14,4,295,Lisa,18
14,4,295,Lou,1
14,4,295,Marge,48
14,4,295,Mayor Quimby,4
14,4,295,Milhouse,11
14,4,295,Moe,4
14,4,295,Mr. Burns,1
14,4,295,Nelson,1
14,4,295,Otto,1
14,4,295,Ralph,1
14,4,295,Sideshow Mel,2
14,5,296,Apu,3
14,5,296,Barney,2
14,5,296,Bart,18
14,5,296,Carl,2
14,5,296,Cletus,3
14,5,296,Comic Book Guy,2
14,5,296,Flanders,1
14,5,296,Grampa,2
14,5,296,Homer,62
14,5,296,Jimbo,2
14,5,296,Lenny,5
14,5,296,Lisa,17
14,5,296,Marge,37
14,5,296,Moe,6
14,5,296,Mr. Burns,1
14,5,296,Otto,2
14,5,296,Smithers,1
14,6,297,Apu,2
14,6,297,Bart,10
14,6,297,Brockman,4
14,6,297,Carl,2
14,6,297,Chief Wiggum,18
14,6,297,Cletus,1
14,6,297,Duffman,1
14,6,297,Homer,57
14,6,297,Jimbo,1
14,6,297,Krusty,1
14,6,297,Lenny,2
14,6,297,Lisa,8
14,6,297,Lou,3
14,6,297,Marge,22
14,6,297,Moe,3
14,6,297,Patty,1
14,6,297,Rev. Lovejoy,1
14,6,297,Sideshow Bob,51
14,7,298,Agnes Skinner,3
14,7,298,Bart,36
14,7,298,Cletus,2
14,7,298,Edna Krabappel,27
14,7,298,Flanders,3
14,7,298,Grampa,7
14,7,298,Groundskeeper Willie,4
14,7,298,Homer,21
14,7,298,Lisa,10
14,7,298,Marge,7
14,7,298,Martin Prince,2
14,7,298,Milhouse,4
14,7,298,Nelson,4
14,7,298,Rev. Lovejoy,1
14,8,299,Bart,9
14,8,299,Brockman,5
14,8,299,Carl,1
14,8,299,Chief Wiggum,10
14,8,299,Cletus,1
14,8,299,Flanders,4
14,8,299,Groundskeeper Willie,2
14,8,299,Homer,87
14,8,299,Krusty,5
14,8,299,Lenny,1
14,8,299,Lisa,40
14,8,299,Lou,2
14,8,299,Marge,8
14,8,299,Moe,5
14,8,299,Mr. Burns,2
14,8,299,Nelson,4
14,8,299,Ralph,5
14,8,299,Smithers,1
14,9,300,Agnes Skinner,1
14,9,300,Apu,4
14,9,300,Bart,18
14,9,300,Brockman,2
14,9,300,Carl,2
14,9,300,Chief Wiggum,5
14,9,300,Dr. Hibbert,5
14,9,300,Flanders,2
14,9,300,Grampa,2
14,9,300,Homer,51
14,9,300,Lenny,3
14,9,300,Lisa,13
14,9,300,Lou,1
14,9,300,Marge,70
14,9,300,Milhouse,3
14,9,300,Moe,6
14,9,300,Nelson,1
14,9,300,Otto,2
14,9,300,Professor Frink,1
14,9,300,Ralph,2
14,9,300,Rev. Lovejoy,1
14,10,301,Barney,3
14,10,301,Bart,10
14,10,301,Brockman,3
14,10,301,Carl,9
14,10,301,Cletus,2
14,10,301,Dr. Hibbert,1
14,10,301,Flanders,23
14,10,301,Homer,63
14,10,301,Krusty,1
14,10,301,Lenny,7
14,10,301,Lisa,14
14,10,301,Marge,20
14,10,301,Moe,12
14,10,301,Mr. Burns,2
14,10,301,Rev. Lovejoy,11
14,10,301,Sideshow Mel,3
14,11,302,Bart,53
14,11,302,Cletus,2
14,11,302,Grampa,1
14,11,302,Homer,62
14,11,302,Jimbo,1
14,11,302,Kirk,1
14,11,302,Lisa,22
14,11,302,Marge,25
14,11,302,Martin Prince,1
14,11,302,Milhouse,6
14,11,302,Nelson,3
14,12,303,Apu,3
14,12,303,Barney,2
14,12,303,Bart,14
14,12,303,Brockman,4
14,12,303,Chalmers,3
14,12,303,Cletus,2
14,12,303,Groundskeeper Willie,3
14,12,303,Homer,30
14,12,303,Jimbo,1
14,12,303,Krusty,6
14,12,303,Lisa,47
14,12,303,Marge,18
14,12,303,Martin Prince,2
14,12,303,Mayor Quimby,2
14,12,303,Milhouse,3
14,12,303,Moe,4
14,12,303,Nelson,6
14,12,303,Otto,5
14,12,303,Professor Frink,1
14,12,303,Ralph,2
14,13,304,Agnes Skinner,3
14,13,304,Apu,2
14,13,304,Bart,6
14,13,304,Chief Wiggum,5
14,13,304,Cletus,1
14,13,304,Comic Book Guy,1
14,13,304,Dr. Hibbert,3
14,13,304,Edna Krabappel,3
14,13,304,Flanders,72
14,13,304,Grampa,1
14,13,304,Homer,19
14,13,304,Lenny,3
14,13,304,Lisa,5
14,13,304,Marge,12
14,13,304,Mayor Quimby,1
14,13,304,Milhouse,1
14,13,304,Moe,3
14,13,304,Nelson,1
14,13,304,Otto,1
14,13,304,Ralph,2
14,14,305,Apu,1
14,14,305,Bart,15
14,14,305,Brockman,3
14,14,305,Cletus,2
14,14,305,Dr. Hibbert,2
14,14,305,Fat Tony,1
14,14,305,Flanders,1
14,14,305,Grampa,1
14,14,305,Homer,34
14,14,305,Krusty,53
14,14,305,Lisa,18
14,14,305,Lou,1
14,14,305,Marge,28
14,14,305,Mayor Quimby,3
14,14,305,Milhouse,1
14,14,305,Moe,1
14,14,305,Mr. Burns,4
14,14,305,Professor Frink,1
14,14,305,Ralph,2
14,14,305,Sideshow Mel,3
14,15,306,Bart,11
14,15,306,Carl,2
14,15,306,Cletus,1
14,15,306,Dr. Hibbert,7
14,15,306,Flanders,1
14,15,306,Homer,103
14,15,306,Lenny,4
14,15,306,Lisa,8
14,15,306,Marge,14
14,15,306,Milhouse,2
14,15,306,Moe,3
14,15,306,Mr. Burns,35
14,15,306,Nelson,2
14,15,306,Professor Frink,1
14,15,306,Smithers,6
14,16,307,Bart,18
14,16,307,Brockman,3
14,16,307,Carl,1
14,16,307,Chief Wiggum,2
14,16,307,Fat Tony,3
14,16,307,Grampa,3
14,16,307,Groundskeeper Willie,2
14,16,307,Homer,20
14,16,307,Jimbo,2
14,16,307,Krusty,3
14,16,307,Lenny,4
14,16,307,Lisa,37
14,16,307,Lou,4
14,16,307,Marge,3
14,16,307,Martin Prince,1
14,16,307,Mayor Quimby,4
14,16,307,Milhouse,9
14,16,307,Moe,5
14,16,307,Nelson,5
14,16,307,Otto,1
14,16,307,Professor Frink,4
14,16,307,Ralph,2
14,16,307,Selma,1
14,16,307,Sideshow Mel,1
14,17,308,Bart,16
14,17,308,Carl,2
14,17,308,Chief Wiggum,1
14,17,308,Cletus,1
14,17,308,Dr. Hibbert,7
14,17,308,Flanders,3
14,17,308,Grampa,1
14,17,308,Homer,98
14,17,308,Kirk,3
14,17,308,Lenny,5
14,17,308,Lisa,16
14,17,308,Marge,47
14,17,308,Milhouse,2
14,17,308,Moe,4
14,17,308,Nelson,2
14,17,308,Smithers,3
14,18,309,Apu,2
14,18,309,Bart,15
14,18,309,Carl,6
14,18,309,Chief Wiggum,6
14,18,309,Comic Book Guy,2
14,18,309,Dr. Hibbert,1
14,18,309,Flanders,8
14,18,309,Homer,49
14,18,309,Krusty,1
14,18,309,Lenny,1
14,18,309,Lisa,35
14,18,309,Marge,22
14,18,309,Moe,5
14,18,309,Mr. Burns,2
14,18,309,Rev. Lovejoy,1
14,18,309,Smithers,1
14,19,310,Agnes Skinner,2
14,19,310,Bart,26
14,19,310,Brockman,4
14,19,310,Comic Book Guy,2
14,19,310,Dr. Hibbert,1
14,19,310,Duffman,11
14,19,310,Homer,53
14,19,310,Krusty,2
14,19,310,Lisa,25
14,19,310,Marge,15
14,19,310,Martin Prince,1
14,19,310,Mayor Quimby,2
14,19,310,Milhouse,8
14,19,310,Moe,4
14,19,310,Nelson,1
14,19,310,Otto,1
14,19,310,Sideshow Mel,3
14,20,311,Apu,2
14,20,311,Barney,1
14,20,311,Bart,9
14,20,311,Carl,5
14,20,311,Chief Wiggum,1
14,20,311,Comic Book Guy,1
14,20,311,Dr. Hibbert,5
14,20,311,Edna Krabappel,1
14,20,311,Flanders,1
14,20,311,Homer,88
14,20,311,Lenny,4
14,20,311,Lisa,7
14,20,311,Marge,45
14,20,311,Milhouse,3
14,20,311,Moe,6
14,20,311,Mr. Burns,4
14,20,311,Patty,2
14,20,311,Ralph,1
14,21,312,Apu,2
14,21,312,Bart,34
14,21,312,Carl,3
14,21,312,Chief Wiggum,9
14,21,312,Flanders,10
14,21,312,Grampa,1
14,21,312,Groundskeeper Willie,1
14,21,312,Homer,30
14,21,312,Kirk,12
14,21,312,Lenny,4
14,21,312,Lisa,6
14,21,312,Lou,4
14,21,312,Marge,25
14,21,312,Mayor Quimby,3
14,21,312,Milhouse,25
14,21,312,Moe,3
14,21,312,Mr. Burns,1
14,21,312,Nelson,13
14,21,312,Otto,1
14,21,312,Ralph,3
14,21,312,Sideshow Mel,2
14,22,313,Apu,1
14,22,313,Bart,7
14,22,313,Brockman,1
14,22,313,Carl,4
14,22,313,Chief Wiggum,8
14,22,313,Dr. Hibbert,2
14,22,313,Fat Tony,6
14,22,313,Grampa,5
14,22,313,Homer,39
14,22,313,Krusty,2
14,22,313,Lenny,2
14,22,313,Lisa,9
14,22,313,Lou,4
14,22,313,Marge,28
14,22,313,Moe,92
14,22,313,Mr. Burns,1
14,22,313,Selma,1
14,22,313,Sideshow Mel,2
15,1,314,Agnes Skinner,1
15,1,314,Bart,36
15,1,314,Comic Book Guy,1
15,1,314,Flanders,3
15,1,314,Grampa,1
15,1,314,Homer,39
15,1,314,Lisa,25
15,1,314,Marge,10
15,1,314,Mayor Quimby,4
15,1,314,Milhouse,14
15,1,314,Moe,4
15,1,314,Nelson,2
15,1,314,Professor Frink,44
15,1,314,Sideshow Mel,1
15,2,315,Agnes Skinner,2
15,2,315,Bart,19
15,2,315,Brockman,9
15,2,315,Carl,2
15,2,315,Chief Wiggum,10
15,2,315,Dr. Hibbert,3
15,2,315,Flanders,1
15,2,315,Grampa,3
15,2,315,Homer,75
15,2,315,Lisa,11
15,2,315,Lou,3
15,2,315,Marge,14
15,2,315,Moe,1
15,2,315,Mr. Burns,11
15,2,315,Sideshow Mel,5
15,2,315,Smithers,1
15,3,316,Agnes Skinner,2
15,3,316,Bart,12
15,3,316,Brockman,6
15,3,316,Chalmers,12
15,3,316,Chief Wiggum,4
15,3,316,Edna Krabappel,6
15,3,316,Groundskeeper Willie,9
15,3,316,Homer,27
15,3,316,Jimbo,2
15,3,316,Lenny,2
15,3,316,Lisa,57
15,3,316,Lou,1
15,3,316,Marge,15
15,3,316,Martin Prince,9
15,3,316,Milhouse,9
15,3,316,Nelson,7
15,3,316,Otto,1
15,3,316,Ralph,2
15,4,317,Bart,29
15,4,317,Dr. Hibbert,1
15,4,317,Grampa,12
15,4,317,Homer,59
15,4,317,Krusty,1
15,4,317,Lisa,22
15,4,317,Marge,24
15,4,317,Milhouse,6
15,4,317,Moe,3
15,4,317,Mr. Burns,11
15,4,317,Nelson,2
15,4,317,Otto,3
15,4,317,Sideshow Mel,2
15,4,317,Smithers,4
15,5,318,Bart,16
15,5,318,Brockman,4
15,5,318,Carl,3
15,5,318,Chief Wiggum,2
15,5,318,Cletus,2
15,5,318,Flanders,1
15,5,318,Grampa,6
15,5,318,Homer,77
15,5,318,Jimbo,1
15,5,318,Lenny,2
15,5,318,Lisa,18
15,5,318,Lou,2
15,5,318,Marge,18
15,5,318,Mr. Burns,1
15,5,318,Nelson,2
15,5,318,Patty,2
15,5,318,Selma,3
15,5,318,Smithers,1
15,6,319,Barney,1
15,6,319,Bart,14
15,6,319,Carl,2
15,6,319,Chief Wiggum,1
15,6,319,Comic Book Guy,2
15,6,319,Dr. Hibbert,6
15,6,319,Grampa,2
15,6,319,Groundskeeper Willie,1
15,6,319,Homer,44
15,6,319,Krusty,56
15,6,319,Lenny,2
15,6,319,Lisa,17
15,6,319,Marge,13
15,6,319,Moe,2
15,6,319,Nelson,1
15,6,319,Ralph,1
15,6,319,Selma,1
15,6,319,Sideshow Mel,8
15,7,320,Agnes Skinner,1
15,7,320,Bart,8
15,7,320,Brockman,2
15,7,320,Carl,4
15,7,320,Chief Wiggum,1
15,7,320,Comic Book Guy,6
15,7,320,Flanders,25
15,7,320,Grampa,1
15,7,320,Homer,76
15,7,320,Krusty,4
15,7,320,Lenny,5
15,7,320,Lisa,11
15,7,320,Marge,18
15,7,320,Mayor Quimby,2
15,7,320,Moe,2
15,7,320,Mr. Burns,6
15,7,320,Nelson,5
15,7,320,Professor Frink,1
15,7,320,Rev. Lovejoy,1
15,7,320,Selma,1
15,7,320,Sideshow Mel,1
15,8,321,Bart,18
15,8,321,Brockman,9
15,8,321,Carl,1
15,8,321,Chief Wiggum,4
15,8,321,Cletus,1
15,8,321,Comic Book Guy,1
15,8,321,Dr. Hibbert,2
15,8,321,Edna Krabappel,3
15,8,321,Flanders,2
15,8,321,Homer,27
15,8,321,Kirk,1
15,8,321,Lenny,1
15,8,321,Lisa,14
15,8,321,Lou,3
15,8,321,Marge,49
15,8,321,Mayor Quimby,5
15,8,321,Moe,3
15,8,321,Mr. Burns,2
15,8,321,Ralph,2
15,8,321,Sideshow Mel,4
15,9,322,Bart,51
15,9,322,Chief Wiggum,2
15,9,322,Dr. Hibbert,4
15,9,322,Flanders,3
15,9,322,Grampa,2
15,9,322,Homer,56
15,9,322,Jimbo,1
15,9,322,Krusty,1
15,9,322,Lisa,18
15,9,322,Lou,1
15,9,322,Marge,11
15,9,322,Milhouse,6
15,9,322,Moe,2
15,9,322,Nelson,2
15,9,322,Professor Frink,1
15,9,322,Sideshow Mel,1
15,10,323,Apu,5
15,10,323,Bart,9
15,10,323,Comic Book Guy,1
15,10,323,Flanders,11
15,10,323,Groundskeeper Willie,1
15,10,323,Homer,74
15,10,323,Lisa,16
15,10,323,Marge,54
15,10,323,Moe,1
15,10,323,Mr. Burns,2
15,10,323,Nelson,1
15,10,323,Otto,1
15,10,323,Rev. Lovejoy,1
15,11,324,Bart,8
15,11,324,Carl,7
15,11,324,Homer,4
15,11,324,Lenny,11
15,11,324,Lisa,9
15,11,324,Marge,17
15,11,324,Milhouse,3
15,11,324,Moe,5
15,11,324,Nelson,1
15,11,324,Otto,4
15,11,324,Rev. Lovejoy,1
15,11,324,Smithers,1
15,12,325,Apu,2
15,12,325,Bart,59
15,12,325,Carl,2
15,12,325,Edna Krabappel,7
15,12,325,Grampa,1
15,12,325,Groundskeeper Willie,2
15,12,325,Homer,31
15,12,325,Kirk,9
15,12,325,Lenny,1
15,12,325,Lisa,36
15,12,325,Marge,24
15,12,325,Milhouse,22
15,12,325,Moe,1
15,12,325,Mr. Burns,2
15,12,325,Nelson,7
15,12,325,Ralph,4
15,12,325,Smithers,1
15,13,326,Apu,3
15,13,326,Barney,1
15,13,326,Bart,11
15,13,326,Chief Wiggum,15
15,13,326,Comic Book Guy,1
15,13,326,Dr. Hibbert,2
15,13,326,Homer,44
15,13,326,Lisa,56
15,13,326,Lou,4
15,13,326,Marge,32
15,13,326,Milhouse,3
15,13,326,Moe,2
15,13,326,Nelson,5
15,13,326,Ralph,1
15,14,327,Barney,1
15,14,327,Bart,12
15,14,327,Brockman,6
15,14,327,Carl,2
15,14,327,Chief Wiggum,1
15,14,327,Flanders,3
15,14,327,Grampa,4
15,14,327,Groundskeeper Willie,2
15,14,327,Homer,46
15,14,327,Krusty,1
15,14,327,Lenny,8
15,14,327,Lisa,20
15,14,327,Lou,1
15,14,327,Marge,27
15,14,327,Moe,5
15,14,327,Patty,4
15,14,327,Selma,9
15,15,328,Agnes Skinner,5
15,15,328,Barney,3
15,15,328,Bart,14
15,15,328,Brockman,1
15,15,328,Chief Wiggum,5
15,15,328,Cletus,1
15,15,328,Comic Book Guy,5
15,15,328,Duffman,1
15,15,328,Edna Krabappel,1
15,15,328,Flanders,2
15,15,328,Homer,67
15,15,328,Krusty,1
15,15,328,Lisa,19
15,15,328,Lou,3
15,15,328,Marge,50
15,15,328,Moe,11
15,15,328,Otto,7
15,15,328,Rev. Lovejoy,3
15,16,329,Bart,51
15,16,329,Brockman,3
15,16,329,Chief Wiggum,18
15,16,329,Cletus,3
15,16,329,Edna Krabappel,1
15,16,329,Groundskeeper Willie,1
15,16,329,Homer,24
15,16,329,Krusty,1
15,16,329,Lisa,5
15,16,329,Lou,2
15,16,329,Marge,13
15,16,329,Mayor Quimby,2
15,16,329,Milhouse,2
15,16,329,Moe,2
15,16,329,Mr. Burns,2
15,16,329,Ralph,1
15,16,329,Sideshow Mel,1
15,16,329,Smithers,1
15,17,330,Agnes Skinner,3
15,17,330,Barney,2
15,17,330,Bart,14
15,17,330,Carl,4
15,17,330,Chalmers,3
15,17,330,Chief Wiggum,5
15,17,330,Comic Book Guy,22
15,17,330,Dr. Hibbert,1
15,17,330,Duffman,3
15,17,330,Edna Krabappel,29
15,17,330,Grampa,2
15,17,330,Groundskeeper Willie,2
15,17,330,Homer,42
15,17,330,Lenny,3
15,17,330,Lisa,5
15,17,330,Lou,1
15,17,330,Marge,30
15,17,330,Milhouse,2
15,17,330,Moe,3
15,17,330,Nelson,6
15,17,330,Otto,2
15,17,330,Patty,1
15,17,330,Rev. Lovejoy,2
15,17,330,Selma,4
15,17,330,Sideshow Mel,1
15,18,331,Bart,33
15,18,331,Brockman,2
15,18,331,Carl,1
15,18,331,Flanders,2
15,18,331,Grampa,18
15,18,331,Homer,49
15,18,331,Krusty,1
15,18,331,Lenny,1
15,18,331,Lisa,28
15,18,331,Marge,50
15,18,331,Milhouse,1
15,18,331,Moe,2
15,18,331,Otto,3
15,18,331,Ralph,2
15,19,332,Apu,4
15,19,332,Bart,9
15,19,332,Brockman,4
15,19,332,Carl,4
15,19,332,Chief Wiggum,13
15,19,332,Cletus,1
15,19,332,Comic Book Guy,4
15,19,332,Homer,67
15,19,332,Krusty,3
15,19,332,Lenny,4
15,19,332,Lisa,18
15,19,332,Lou,7
15,19,332,Marge,19
15,19,332,Mayor Quimby,3
15,19,332,Milhouse,4
15,19,332,Moe,1
15,19,332,Mr. Burns,23
15,19,332,Nelson,2
15,19,332,Sideshow Mel,2
15,19,332,Smithers,2
15,20,333,Bart,17
15,20,333,Carl,4
15,20,333,Chief Wiggum,2
15,20,333,Comic Book Guy,1
15,20,333,Grampa,1
15,20,333,Homer,78
15,20,333,Lenny,4
15,20,333,Lisa,9
15,20,333,Marge,54
15,20,333,Milhouse,9
15,20,333,Moe,9
15,20,333,Patty,6
15,20,333,Ralph,1
15,20,333,Selma,3
15,21,334,Apu,3
15,21,334,Barney,1
15,21,334,Bart,25
15,21,334,Carl,1
15,21,334,Chalmers,1
15,21,334,Dr. Hibbert,13
15,21,334,Groundskeeper Willie,4
15,21,334,Homer,46
15,21,334,Jimbo,2
15,21,334,Krusty,1
15,21,334,Lenny,2
15,21,334,Lisa,22
15,21,334,Marge,30
15,21,334,Mayor Quimby,4
15,21,334,Moe,2
15,21,334,Nelson,1
15,21,334,Rev. Lovejoy,3
15,21,334,Sideshow Mel,1
15,22,335,Barney,1
15,22,335,Bart,9
15,22,335,Brockman,11
15,22,335,Carl,3
15,22,335,Cletus,1
15,22,335,Flanders,1
15,22,335,Groundskeeper Willie,1
15,22,335,Homer,31
15,22,335,Krusty,3
15,22,335,Lenny,5
15,22,335,Lisa,44
15,22,335,Marge,5
15,22,335,Mayor Quimby,2
15,22,335,Milhouse,2
15,22,335,Moe,1
15,22,335,Mr. Burns,57
15,22,335,Nelson,1
15,22,335,Professor Frink,1
15,22,335,Ralph,2
15,22,335,Smithers,13
16,1,336,Apu,3
16,1,336,Bart,14
16,1,336,Carl,1
16,1,336,Chief Wiggum,25
16,1,336,Dr. Hibbert,5
16,1,336,Flanders,28
16,1,336,Homer,42
16,1,336,Lisa,8
16,1,336,Lou,3
16,1,336,Marge,15
16,1,336,Mayor Quimby,1
16,1,336,Mr. Burns,8
16,1,336,Otto,1
16,1,336,Professor Frink,17
16,1,336,Ralph,3
16,1,336,Selma,1
16,2,337,Agnes Skinner,3
16,2,337,Apu,2
16,2,337,Bart,24
16,2,337,Brockman,2
16,2,337,Carl,1
16,2,337,Chief Wiggum,6
16,2,337,Cletus,3
16,2,337,Edna Krabappel,1
16,2,337,Flanders,3
16,2,337,Homer,54
16,2,337,Lenny,1
16,2,337,Lisa,19
16,2,337,Marge,60
16,2,337,Milhouse,11
16,2,337,Moe,2
16,2,337,Nelson,3
16,2,337,Ralph,4
16,2,337,Sideshow Mel,2
16,3,338,Agnes Skinner,2
16,3,338,Bart,24
16,3,338,Edna Krabappel,2
16,3,338,Groundskeeper Willie,1
16,3,338,Homer,22
16,3,338,Lisa,29
16,3,338,Marge,49
16,3,338,Martin Prince,1
16,3,338,Milhouse,3
16,3,338,Moe,3
16,3,338,Nelson,39
16,3,338,Ralph,4
16,4,339,Barney,3
16,4,339,Bart,9
16,4,339,Brockman,9
16,4,339,Chief Wiggum,3
16,4,339,Grampa,2
16,4,339,Homer,37
16,4,339,Krusty,1
16,4,339,Lisa,33
16,4,339,Marge,54
16,4,339,Mayor Quimby,8
